epoch,start_sec,delta_power,theta_power,alpha_power,beta_power
341,10230,0.8165921571234368,0.08828623320282271,0.017465867964090432,0.01995694742743735
342,10260,0.812766213915375,0.10237108606384528,0.01665438084408566,0.018912258986479052
343,10290,0.8299670664133948,0.056231720503614,0.012213622372705438,0.01688696251030798
344,10320,0.832611573384016,0.05061639265671036,0.014998310007838151,0.02317463495587992
345,10350,0.8496913717480336,0.05702032042892227,0.016790235971842576,0.024812416347592875
346,10380,0.7838169981976641,0.04234496158166998,0.011114791876116779,0.019222091132225647
347,10410,0.8079516591297198,0.06243051771319884,0.010885144193437358,0.018401359342039493
348,10440,0.8201826926061894,0.05985006819597631,0.01688029475805899,0.02289979827069766
349,10470,0.8069551253431386,0.08385462052375899,0.01860645519294834,0.023872186865711173
350,10500,0.7793610310138853,0.0648074013947424,0.012513740905398826,0.018344598058264442
351,10530,0.791876922734906,0.05273125290165505,0.01566529870014031,0.02168355311217236
352,10560,0.7842772876865846,0.0764419971587125,0.014837204767177058,0.02354289812102664
353,10590,0.7642245008234183,0.06685578581544122,0.01987083923925029,0.0355946184609327
354,10620,0.8055744983739881,0.09020866316115957,0.018731835266280028,0.026120170397622572
355,10650,0.847970690676125,0.054120156679837966,0.014087392295405884,0.020277145919997266
356,10680,0.8185871841479602,0.07373742323257983,0.013817089802814046,0.016772651202341535
357,10710,0.803724756689707,0.06231537168942774,0.016111115300663476,0.02571668549546288
358,10740,0.833699379811275,0.07286543084501565,0.014739941922099183,0.018463158038230808
359,10770,0.8442388686938144,0.07188147024119816,0.012343077574158423,0.01726956278132447
360,10800,0.8505577175169683,0.06476621420548173,0.013544134036593063,0.016102180148957885
361,10830,0.8371979511499107,0.08874811149972134,0.015817637153594088,0.027374789350197586
362,10860,0.8086598839188567,0.07268754912596753,0.016161838627029055,0.021351185243516264
363,10890,0.8109699333628771,0.059608595930090574,0.011869119493103111,0.019543671577710177
364,10920,0.7730771050027231,0.054534142622797994,0.013001411824080296,0.025156662939313488
365,10950,0.8012771059362535,0.07366753717438954,0.017728329392212406,0.02591665030363998
366,10980,0.8295297479486874,0.05987894631498619,0.013098636155453836,0.02095296913933891
367,11010,0.8534595130243627,0.06429304836484263,0.013964614717471699,0.02081888811010714
368,11040,0.737788035548697,0.058967418647492685,0.018421098979174547,0.047673761823124654
369,11070,0.8036522740191444,0.07943271206934141,0.019477516671512474,0.026632619814761647
370,11100,0.7604456618508338,0.0589912561048252,0.01088231238754163,0.017808784527726
371,11130,0.8025069087118187,0.06170925071420921,0.012261136836675483,0.019074868543580294
372,11160,0.7657351220617811,0.0840043469549785,0.02251394596998741,0.04571476459656814
373,11190,0.7955518943859833,0.06700935723123866,0.01441530110343251,0.027360487078062237
374,11220,0.7526519789462182,0.05286066828780072,0.011832485490346488,0.02492904639025271
375,11250,0.7737810959200117,0.05695223804268443,0.015260185057165272,0.03803763320682309
376,11280,0.8014533559209428,0.06466124479700518,0.014255580983864116,0.02951682521491934
377,11310,0.7815351666511472,0.08863607587836873,0.019338353978696866,0.031777539893511425
378,11340,0.7469353007820199,0.08370023988610382,0.02291935372109323,0.043160828154882196
379,11370,0.7985562093367039,0.05007868596673149,0.012237074754203126,0.029988498629338025
380,11400,0.7962708351622402,0.03922473021640897,0.010720489926525582,0.032998050323360895
381,11430,0.8232585897591764,0.05825905109799244,0.013159444223532225,0.02456749239456484
382,11460,0.822645542435439,0.05496033188329607,0.01076034549544918,0.024976785577004876
383,11490,0.8145779618311908,0.05151228886474617,0.013945550521496503,0.026367830954845205
384,11520,0.8345145421394452,0.04626980725260257,0.011520593447950193,0.01769910680757062
385,11550,0.8764345746371622,0.035269182916100754,0.009482780096711116,0.011988040435236883
386,11580,0.835042220093522,0.06816838058083305,0.010913037922260373,0.01319186125226839
387,11610,0.8511606980215244,0.04597921065008916,0.0076788020966915525,0.010667851606391839
388,11640,0.8681796603428861,0.03853777673411191,0.008624524088058323,0.011779637239669924
389,11670,0.7832638908310358,0.06325301318843467,0.013148999960661207,0.02301855805770458
390,11700,0.7874659554633792,0.07835042102724257,0.016255297670736444,0.024116132223880052
391,11730,0.7943383792682515,0.06718246288695666,0.012942895584613933,0.02154505376701354
392,11760,0.8403117357501035,0.07012268927095186,0.013469182158645388,0.020631255795781393
393,11790,0.849636416605441,0.05961210340185783,0.013842502591248935,0.01829948841715966
394,11820,0.8122450530943146,0.04639373663621361,0.01331951066734918,0.017509116998572237
395,11850,0.8614825189663957,0.05862205567530166,0.012932052555198728,0.015224652007195147
396,11880,0.7901668365848954,0.05376111454601087,0.012261981074269084,0.017725927823808975
397,11910,0.712571741290948,0.16696987565866148,0.027983359728850937,0.050342651604272884
398,11940,0.7181908355980285,0.10166894607268519,0.030650276401717063,0.05575470788617812
399,11970,0.8882664152160122,0.04139410693592571,0.009989687850787736,0.01776744907973449
400,12000,0.796771136759511,0.07587689693984946,0.01849603515262271,0.02698226646226734
401,12030,0.7694159189548126,0.09601740561084048,0.02434147225334863,0.040256920660389814
402,12060,0.7363721147431842,0.12858551331950407,0.026856872251793052,0.044679816303813895
403,12090,0.7888476404784334,0.06300044169924182,0.021067220678224526,0.04179699242302523
404,12120,0.6976293182891881,0.13808132538429851,0.030526295359188965,0.06514702625168395
405,12150,0.7874783379726015,0.10332877461176745,0.018862736181091518,0.028388823934132047
406,12180,0.7504216119403346,0.12702812496738206,0.02986414291861768,0.05069885240143328
407,12210,0.8173800060394243,0.0670940403455112,0.01550783307786611,0.03249350634003997
408,12240,0.7825954158305233,0.07922837804697067,0.01765209517771528,0.03195925034826693
409,12270,0.7821718881863796,0.07886721715665164,0.01969715738440421,0.0350380812523012
410,12300,0.7027973129112419,0.15593311813682878,0.031918244042384074,0.06546416813396272
411,12330,0.7651807387617995,0.1534505879354801,0.022817082792134985,0.03658352789494746
412,12360,0.6391981640431963,0.16970751932796396,0.04405067444642867,0.09010758654075068
413,12390,0.7694112151777333,0.06192854845556134,0.014680241601727562,0.036037637113784084
414,12420,0.829550725079992,0.0814736515357734,0.01584446006155109,0.026411909687592713
415,12450,0.8226216364144964,0.05391225746022351,0.017409791364178483,0.037843886920905546
416,12480,0.7393888385042144,0.14086259336321355,0.02802702810401273,0.05451914758300045
417,12510,0.7043873353979014,0.16779692257019269,0.02851282375203906,0.05977591501877649
418,12540,0.7795624839500955,0.11318444611114763,0.021766582492484594,0.039272389734062094
419,12570,0.7477150868278444,0.11705945890489966,0.02679534011110277,0.05005581322632452
420,12600,0.643102742254962,0.1662347246895738,0.044589532677384,0.08149612880378643
421,12630,0.8103878806228547,0.057698313443528965,0.014871589450116143,0.03605344528939074
422,12660,0.7569928377427987,0.15669642215542995,0.020379484096650916,0.03713245619042546
423,12690,0.7806947923184605,0.11337664947755184,0.01915279041002222,0.03094435107007935
424,12720,0.7806838888522482,0.061901863597964825,0.014905329252906763,0.035494821501620984
425,12750,0.7897770581170945,0.13838025226116618,0.02289257239587325,0.033996228686357655
426,12780,0.8315001846098989,0.10149792770555853,0.017376060177984248,0.028957898629392104
427,12810,0.8201600643985261,0.08531182930474328,0.01627613520259137,0.029109550353171535
428,12840,0.7992271639271955,0.07180478064770004,0.01977730269095125,0.03556235154284938
429,12870,0.7503395259731026,0.10918587085099925,0.024204296979035398,0.045011362994012837
430,12900,0.8322704637270237,0.07957117499232569,0.013389841211998873,0.02690249078589478
431,12930,0.8207785220497026,0.061173028451218296,0.01727156266812777,0.026616047556941705
432,12960,0.7874451551496556,0.08233877642814293,0.016345455175600168,0.012274943083217483
433,12990,0.776547674215178,0.07690506576603925,0.015400941354655131,0.0211008097306707
434,13020,0.8393328763910262,0.10453251518447045,0.013544791271358077,0.021028789512442154
435,13050,0.7589610912272398,0.14462128326598991,0.02498661930750097,0.04163927730566984
436,13080,0.6367768658778383,0.15075819234045876,0.03637935683406377,0.08510988360505695
437,13110,0.719174986614539,0.1544773763431297,0.035833518789831126,0.0497919007590205
438,13140,0.7764845855191355,0.10169012063277916,0.01824736514868287,0.025578755932041352
439,13170,0.8290024893049669,0.10210484143727176,0.014727884286907168,0.015779797274306034
440,13200,0.8537787352407924,0.07490261078411768,0.011772047869039848,0.012324453969967538
441,13230,0.8046392156793841,0.08009617816571146,0.019070568671573383,0.0288128923394713
442,13260,0.8156963070290395,0.06150374732697278,0.015897249066827487,0.022124406858079673
443,13290,0.778868583986288,0.10266613194586365,0.019760553614053177,0.024212093107216736
444,13320,0.7541051742652944,0.06129180746222079,0.014384457718606785,0.020620640429318007
445,13350,0.809963564612291,0.07177495347831753,0.018097311321844556,0.03709077360317681
446,13380,0.6719041683705946,0.12201156507196399,0.03371879323525053,0.07160532547767154
447,13410,0.7932122714690096,0.07057191138299629,0.01759389481232803,0.031024780845972186
448,13440,0.7185838969727971,0.09355624096304245,0.027733014947073222,0.04012107706333133
449,13470,0.8130166416481667,0.06469770969240306,0.01712153650526857,0.021626512067115976
450,13500,0.7729365207837878,0.10442496372084879,0.01984303727973576,0.029572190799818432
451,13530,0.7795381083916904,0.08661659191030056,0.022030119515103017,0.03674023860718995
452,13560,0.796173925543961,0.07764104569510634,0.014451208688225239,0.021098709942401435
453,13590,0.8138974226604948,0.0666679387052945,0.013094394742747657,0.020039005915491844
454,13620,0.7408712876211675,0.14668887195860172,0.02773283816100775,0.04192408748503406
455,13650,0.8091067597832902,0.07669882455057996,0.014240329469364519,0.018772265659544877
456,13680,0.7968928733580192,0.11440246979425604,0.018444883057714016,0.024017431224820363
457,13710,0.841775831331173,0.05562923017646569,0.014058824274007708,0.022340505138794535
458,13740,0.8723441694097192,0.05064662716441096,0.012816404292000276,0.022113696470833274
459,13770,0.7514288315884178,0.129607188896242,0.029409089151666765,0.035172159871807454
460,13800,0.7096811313561577,0.1628307248914128,0.03292265596156718,0.046793139505579055
461,13830,0.7237159605220899,0.13604105463772428,0.02583656645444002,0.04750628162656444
462,13860,0.8254552163846507,0.08256239322496631,0.01625700420501823,0.02830883723759715
463,13890,0.7879977252612235,0.06921351394895259,0.02375752018976746,0.039456284046821555
464,13920,0.8489647499822125,0.07998661674589719,0.01612486058162597,0.025594556598546182
465,13950,0.8076111045951456,0.059955704632260416,0.015832907026086394,0.03435413164565482
466,13980,0.8051141390256108,0.07324418991668916,0.02096470324539944,0.03319004531756746
467,14010,0.6747145297958531,0.1494065284943356,0.038975824678162185,0.06877469545966992
468,14040,0.7786054714409342,0.07844573344584657,0.018226330012319037,0.037915266887295074
469,14070,0.7279658309311539,0.12450223184454622,0.02294136715891583,0.05091512892976135
470,14100,0.7803238134845911,0.10288906504494826,0.019398333627598064,0.04497389881619343
471,14130,0.7913741929754533,0.08099508909525488,0.01706297217416827,0.023737416121217228
472,14160,0.804284696133953,0.10885431432581683,0.018541682576367343,0.03399487259505659
473,14190,0.7771989331909672,0.13450149936131947,0.016453163990688358,0.03523672740447828
474,14220,0.7666309792742807,0.12134387581317337,0.017590433633953444,0.04406662040270393
475,14250,0.8227092530066394,0.1216079145618989,0.01356360164589615,0.0246397822159354
476,14280,0.7510990044285415,0.1287373513658541,0.02340393367446793,0.04621620094360199
477,14310,0.8424709566228098,0.05306116341334694,0.010917320234648486,0.023075667972387956
478,14340,0.8564372348653352,0.0664750496216776,0.015602212932824426,0.019748533774022626
479,14370,0.8601241943566311,0.04355497262267289,0.008619758585408319,0.009583493667858507
480,14400,0.8414822246489229,0.11942430084555568,0.013513697283744918,0.02639448897378079
481,14430,0.8093115956602387,0.08044008560742426,0.015673048331964392,0.026240620917997063
482,14460,0.7109198293173663,0.09743200326010888,0.02430719364603818,0.03767432840825302
483,14490,0.8090275669674067,0.10629701225038941,0.01182931157599725,0.02028615006335992
484,14520,0.8224322075655947,0.10252697635368928,0.013295191190301687,0.028859155159656955
485,14550,0.769890365334139,0.04039649003691572,0.008390538131650844,0.016332055603954232
486,14580,0.7951016610308494,0.08933800171259204,0.01514525213323029,0.023608755638204273
487,14610,0.7848947292859823,0.12438864171522775,0.023096914308111643,0.03336236890399271
488,14640,0.7417422493488751,0.16811108942490047,0.022945844385863716,0.045922720337397034
489,14670,0.7958383061568434,0.05761331918770175,0.015478424163503167,0.029458689114633563
490,14700,0.8289215814321043,0.07105075607898818,0.015536660411508585,0.02251928526506559
491,14730,0.8381043951330799,0.05945136189326009,0.013573186243245657,0.02079454503924
492,14760,0.7141783828894311,0.16661793665289798,0.028149259333799675,0.054231634795594896
493,14790,0.7264862152190932,0.11401542162334198,0.029877691495947472,0.05332874028906674
494,14820,0.6634461004663564,0.13082912144651718,0.04334018188843422,0.06836314356617024
495,14850,0.7731818287361476,0.11952569612480027,0.02849332783973906,0.03871487616221227
496,14880,0.8289008902784055,0.06453253394931122,0.013030094642429307,0.02083548280201489
497,14910,0.7985684445456012,0.07739168315731808,0.02013142152011878,0.029328505670364886
498,14940,0.7957040964143555,0.07843798293612837,0.019200530354593147,0.02803779605005219
499,14970,0.8033000948184931,0.08317719309035403,0.015619385381898106,0.026093721516631845
500,15000,0.7953859868063924,0.08741046963328584,0.02056244850710201,0.0458501318918995
501,15030,0.826619628983969,0.04022960511743039,0.009591769177009213,0.016725088123723277
502,15060,0.7619860651225027,0.04637912831072788,0.013272780069707238,0.02857117317215817
503,15090,0.8281445368155123,0.06564127971731286,0.017201060647143343,0.0311568726993789
504,15120,0.8080056847541802,0.08912965959946467,0.014812326083777578,0.02730854188950543
